Filename,gender,grade,race_ethnicity,num_words3,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions,Inflected_Tokens,Derivational_Tokens,Tokens_w_Prefixes,Tokens_w_Affixes,Compounds,number_prefixes_per_cw,number_roots_per_cw,number_suffixes_per_cw,number_affixes_per_cw,num_morphemes_per_lemma,num_morphemes_per_cw,prefix_family_size_per_cw,root_family_size_per_cw,suffix_family_size_per_cw,affix_family_size_per_cw,perc_more_freq_words_morpho_family_prefix_per_cw,prefix_freq_per_cw,prefix_log_freq_per_cw,perc_more_freq_words_morpho_family_root,root_freq,root_log_freq,perc_more_freq_words_morpho_family_suffix_per_cw,suffix_freq_per_cw,suffix_log_freq_per_cw,perc_more_freq_words_morpho_family_affix_per_cw,affix_freq_per_cw,affix_log_freq_per_cw,prefix_in_hapax_per_cw,hapax_in_prefix_per_cw,suffix_in_hapax_per_cw,hapax_in_suffix_per_cw,affix_in_hapax_per_cw,hapax_in_affix_per_cw,prefix_len_per_cw,suffix_len_per_cw,affix_len_per_cw,mean_subset_inflectional_variety_10,inflectional_TTR_10,inflectional_MCI_10,mean_subset_derivational_variety_10,derivational_TTR_10,derivational_MCI_10
AAAXMP138200001880272815_OR,Female,8,White,471,Not economically disadvantaged,Lunch menus,4,3.5,4,3.5,4,4,3.5,0.18128655,0.286549708,0.011695906,0.280701754,0,0.011695906,0.976608187,0.298245614,0.30994152,1.286549708,1.467836257,2.67251462,12.59064327,397.8362573,400.5087719,0.001898686,9754.672515,0.068108694,5.966543504,353719.1287,5.205390621,0.580056957,385210.9708,1.690963187,0.581955643,394965.6433,1.75907188,2.24E-07,2.71E-05,0.000112309,0.004462983,0.000112533,0.004490086,0.01754386,1.023391813,1.040935673,2.388888889,0.138888889,-0.75617284,2.055555556,0.696296296,-0.49691358
AAAXMP138200001881412810_OR,Female,8,Asian/Pacific Islander,646,Not economically disadvantaged,Trying something beyond what you have mastered,4,3.5,4,4,4,4,2.5,0.272321429,0.107142857,0,0.107142857,0.004464286,0,0.928571429,0.120535714,0.120535714,1.049107143,1.321428571,0,12.33035714,112.6830357,112.6830357,0,0,0,1.50986485,415245.9688,4.993498626,0.158045456,283590.6071,0.744811755,0.158045456,283590.6071,0.744811755,0,0,3.47E-06,0.000945549,3.47E-06,0.000945549,0,0.330357143,0.330357143,2.434782609,0.15,-0.720226843,1.043478261,0.586956522,-0.824196597
AAAXMP138200001881602114_OR,Male,11,Hispanic/Latino,172,Economically disadvantaged,Setting our aim,3,2.5,3,2.5,2,3,2.5,0.125,0.109375,0.015625,0.09375,0,0.015625,0.859375,0.09375,0.109375,0.96875,1.09375,0.984375,16.203125,115.484375,116.46875,0,828.96875,0.073823721,2.98592033,303869.2969,4.500725103,1.126054291,199995.3281,0.552846194,1.126054291,200824.2969,0.626669915,1.77E-06,1.45E-05,2.60E-06,0.001332458,4.37E-06,0.001346941,0.0625,0.171875,0.234375,1.857142857,0.107142857,-0.591836735,1,0.571428571,-0.142857143
AAAXMP138200001882222810_OR,Female,8,Black/African American,528,Not economically disadvantaged,Trying something beyond what you have mastered,3.5,3,4,3,3.5,3.5,4,0.299465241,0.048128342,0.010695187,0.037433155,0.021390374,0.010695187,0.983957219,0.042780749,0.053475936,1.037433155,1.336898396,2.486631016,12.22994652,57.48663102,59.97326203,0.042803924,13996.80214,0.062636951,1.421146887,295648.7754,5.113444902,0.161663233,115779.8449,0.265956825,0.204467157,129776.6471,0.328593776,2.84E-07,2.15E-05,1.72E-06,0.000556817,2.00E-06,0.000578297,0.026737968,0.106951872,0.13368984,2.842105263,0.188721805,-0.745152355,0.526315789,0.421052632,-0.603878116
AAAXMP138200001883222115_OR,Female,11,Hispanic/Latino,460,Not economically disadvantaged,Lunch menus,3,2.5,2.5,3,2.5,2,3.5,0.336585366,0.12195122,0.004878049,0.117073171,0.014634146,0.004878049,0.912195122,0.126829268,0.131707317,1.043902439,1.380487805,0.263414634,12.99512195,124.3121951,124.5756098,0,615.6536585,0.024883367,2.257337494,301784.7951,4.790727749,0.332921563,268952.3659,0.791060824,0.332921563,269568.0195,0.815944191,1.16E-07,2.26E-06,2.32E-06,0.001125877,2.44E-06,0.001128138,0.014634146,0.326829268,0.341463415,2.095238095,0.114285714,-0.85260771,1.142857143,0.670634921,-0.802721088
AAAXMP138200001883522104_OR,Male,11,Hispanic/Latino,348,Economically disadvantaged,Influences of character,3,3,4,3,3.5,3.5,2.5,0.276923077,0.076923077,0.007692308,0.076923077,0,0.007692308,0.776923077,0.076923077,0.084615385,0.861538462,1.138461538,2.753846154,11.43076923,91.69230769,94.44615385,0.030165913,18479.90769,0.04908187,0.919939035,262772.4231,4.097295794,0.064999057,259955.9538,0.492668029,0.09516497,278435.8615,0.541749899,5.12E-08,1.90E-05,1.49E-06,0.000773628,1.54E-06,0.000792642,0.015384615,0.2,0.215384615,2.769230769,0.176923077,-0.633136095,0.846153846,0.461538462,-0.627218935
AAAXMP138200001883762127_OR,Female,11,Asian/Pacific Islander,520,Not economically disadvantaged,Career commitment,4,4.5,3.5,3.5,4,3.5,4,0.294117647,0.137254902,0.039215686,0.102941176,0.004901961,0.039215686,0.975490196,0.102941176,0.142156863,1.117647059,1.411764706,6.656862745,13.17156863,68.59803922,75.25490196,0.01104451,30556.43137,0.21761535,0.587746623,325380.0294,5.167739341,0.140564297,178943.4706,0.630121017,0.151608807,209499.902,0.847736367,6.72E-07,5.83E-05,2.03E-06,0.000543737,2.70E-06,0.000602048,0.102941176,0.284313725,0.387254902,2.476190476,0.154761905,-0.786848073,1.285714286,0.680952381,-0.605442177
AAAXMP138200001884042104_OR,Female,11,Hispanic/Latino,204,Economically disadvantaged,Influences of character,3,3,3,3,3.5,4,3.5,0.256756757,0.027027027,0.013513514,0.027027027,0.013513514,0.013513514,0.824324324,0.027027027,0.040540541,0.864864865,1.121621622,5,11.16216216,27.87837838,32.87837838,0.047608584,16973.62162,0.082419003,1.620999288,380124.3243,4.467208589,0.049893448,108983.7432,0.175688108,0.097502032,125957.3649,0.258107111,2.04E-07,3.97E-05,2.28E-07,0.000148225,4.32E-07,0.000187891,0.027027027,0.081081081,0.108108108,1.75,0.075,-0.78125,0.375,0.25,-0.578125
AAAXMP138200001885252810_OR,Female,8,Asian/Pacific Islander,398,Economically disadvantaged,Seeking multiple opinions,3.5,3.5,3.5,3,3,3.5,3.5,0.212765957,0.226950355,0.014184397,0.219858156,0,0.014184397,1,0.276595745,0.290780142,1.290780142,1.503546099,6.163120567,10.53900709,451.4893617,457.6524823,0.077679107,24338.34043,0.088202815,1.77574226,372039.1206,5.377531755,0.57191751,1241738.234,1.816025161,0.649596617,1266076.574,1.904227976,2.05E-07,5.37E-05,5.31E-06,0.003396542,5.51E-06,0.003450229,0.028368794,0.758865248,0.787234043,2.333333333,0.133333333,-0.711111111,2.133333333,0.787777778,-0.524444444
AAAXMP138200001887412125_OR,Male,11,Hispanic/Latino,280,Economically disadvantaged,Distance learning,3.5,3.5,4,3,3.5,4,3.5,0.339805825,0.077669903,0.019417476,0.067961165,0,0.019417476,0.961165049,0.067961165,0.087378641,1.048543689,1.388349515,8.436893204,20.88349515,160.1067961,168.5436893,0.034204226,33317.53398,0.120743659,1.081467265,378590.4175,5.116451082,0.144942117,315754.1553,0.452689134,0.179146342,349071.6893,0.573432793,2.81E-07,7.35E-05,2.34E-06,0.001579376,2.62E-06,0.00165287,0.038834951,0.145631068,0.184466019,2.909090909,0.212121212,-0.644628099,0.727272727,0.424242424,-0.661157025
AAAXMP138200001888332138_OR,Male,11,Hispanic/Latino,858,Not economically disadvantaged,Controlling extracurricular involvement,2,2,2.5,2.5,2.5,2.5,2,0.090643275,0.078947368,0.011695906,0.067251462,0.005847953,0.011695906,0.804093567,0.070175439,0.081871345,0.885964912,0.976608187,4.599415205,25.34502924,65.49122807,70.09064327,0.044228218,27435.15205,0.074501521,1.38650405,452757.5205,4.439561719,0.329770572,155263.8246,0.416875632,0.37399879,182698.9766,0.491377152,9.88E-08,3.52E-05,3.02E-06,0.000566907,3.12E-06,0.000602141,0.023391813,0.169590643,0.192982456,1.485714286,0.048571429,-0.95755102,0.771428571,0.528571429,-0.892244898
AAAXMP138200001888522104_OR,Male,11,White,305,Not economically disadvantaged,Influences of character,4,3.5,4,3.5,4,3.5,4,0.266055046,0.055045872,0.018348624,0.055045872,0,0.018348624,0.917431193,0.055045872,0.073394495,0.990825688,1.256880734,10.60550459,10.60550459,74.56880734,85.17431193,0.131519462,26981.0367,0.111118029,1.23821133,282378.7156,4.735389449,0.14495275,148166.7248,0.342098154,0.276472212,175147.7615,0.453216183,7.25E-07,7.80E-05,2.37E-06,0.000731337,3.09E-06,0.00080929,0.036697248,0.155963303,0.19266055,2.272727273,0.129292929,-0.702479339,0.636363636,0.424242424,-0.578512397
AAAXMP138200001889122133_OR,Male,11,Hispanic/Latino,181,Economically disadvantaged,Controlling extracurricular involvement,3,3,3.5,3,3,3.5,3,0.285714286,0.25974026,0.090909091,0.194805195,0.012987013,0.090909091,0.844155844,0.220779221,0.311688312,1.155844156,1.441558442,28.22077922,17.03896104,149.5194805,177.7402597,0.239660066,153545.3896,0.558041158,3.604934297,256359.9351,4.489641405,0.604154872,461672.6104,1.366502035,0.843814937,615218,1.924543192,1.37E-06,0.000232735,2.67E-06,0.000983105,4.05E-06,0.00121584,0.168831169,0.649350649,0.818181818,2.375,0.142857143,-0.578125,2.25,0.63125,0.40625
AAAXMP138200001889692850_OR,Male,8,Hispanic/Latino,646,Not economically disadvantaged,Mandatory extracurricular activities,3.5,3,3.5,3.5,3.5,4,3.5,0.279527559,0.236220472,0.051181102,0.212598425,0.011811024,0.05511811,0.937007874,0.255905512,0.311023622,1.248031496,1.527559055,20.17716535,15.29527559,212.1732283,232.3503937,0.424696258,78628.58268,0.335000346,2.339394457,285488.0512,4.868224422,0.75654383,539045.752,1.585571273,1.181240088,617674.3346,1.920571619,1.30E-06,0.00020497,5.20E-06,0.001474933,6.49E-06,0.001679904,0.114173228,0.751968504,0.866141732,2.807692308,0.186538462,-0.73816568,2.615384615,0.787179487,-0.437869822
AAAXMP138200001889712140_OR,Male,11,White,440,Not economically disadvantaged,Success and failure,3,3,3.5,3,3.5,3.5,3.5,0.352941176,0.158823529,0.011764706,0.152941176,0.029411765,0.011764706,0.970588235,0.158823529,0.170588235,1.141176471,1.494117647,4.282352941,15.81764706,233.0470588,237.3294118,0.060268967,21520.21176,0.073409702,2.20413091,284950.8118,5.015099374,0.493578705,516348.4471,1.000218968,0.553847672,537868.6588,1.073628671,1.28E-07,3.18E-05,4.60E-06,0.002064685,4.73E-06,0.002096491,0.023529412,0.417647059,0.441176471,3.058823529,0.205882353,-0.702422145,1.647058824,0.735294118,-0.55017301
AAAXMP138200001891672151_OR,Female,11,Hispanic/Latino,443,Economically disadvantaged,Curfews for teenagers,4,4,3.5,4,3.5,3.5,4.5,0.228070175,0.286549708,0.070175439,0.245614035,0.169590643,0.070175439,1.122807018,0.257309942,0.32748538,1.450292398,1.678362573,8.426900585,13.80116959,460.9824561,469.4093567,0.161890025,20743.33918,0.35770862,8.818554088,248386.6608,5.577849666,1.446130534,1107319.211,1.695375572,1.608020559,1128062.55,2.053084193,5.63E-07,5.51E-05,6.69E-06,0.004410584,7.26E-06,0.004465693,0.210526316,0.619883041,0.830409357,2.333333333,0.133333333,-0.703703704,2.444444444,0.807671958,-0.475308642
AAAXMP138200001892502833_OR,Female,8,White,364,Economically disadvantaged,Talents and skills,4.5,4,4.5,4.5,4,4.5,4,0.142857143,0.092857143,0.028571429,0.071428571,0.057142857,0.028571429,0.985714286,0.071428571,0.1,1.085714286,1.228571429,7.457142857,13.87142857,80.30714286,87.76428571,0.036319613,23968.07143,0.167640107,5.684557156,459894.5929,5.073174492,0.107486801,185716.7571,0.448006959,0.143806413,209684.8286,0.615647066,4.91E-07,4.30E-05,2.08E-06,0.000766922,2.57E-06,0.000809958,0.071428571,0.192857143,0.264285714,2.071428571,0.107142857,-0.709183673,0.928571429,0.678571429,-0.433673469
AAAXMP138200001892732144_OR,Male,11,Asian/Pacific Islander,692,Not economically disadvantaged,Summer projects,3.5,3,3.5,3.5,3,3,3.5,0.361403509,0.410526316,0.178947368,0.238596491,0,0.178947368,0.929824561,0.266666667,0.445614035,1.375438596,1.736842105,30.97192982,13.03859649,351.4912281,382.4631579,0.528645192,227082.9228,1.088529733,3.633523283,326309.1754,4.943885974,0.552998338,822922.8807,1.706489453,1.08164353,1050005.804,2.795019186,1.05E-06,0.000187554,5.64E-06,0.003078374,6.69E-06,0.003265928,0.487719298,0.666666667,1.154385965,3.068965517,0.210344828,-0.859690844,3.448275862,0.79683908,-0.53626635
AAAXMP138200001893812104_OR,Female,11,Hispanic/Latino,443,Economically disadvantaged,Influences of character,3.5,3.5,3.5,4,3.5,2.5,4,0.118421053,0.164473684,0.085526316,0.157894737,0.006578947,0.085526316,0.986842105,0.157894737,0.243421053,1.230263158,1.348684211,29.31578947,11.11184211,94.20394737,123.5197368,0.311451067,184302.2105,0.538202116,0.891593515,260687.0855,5.074155649,0.205055523,321402.8553,0.97003156,0.51650659,505705.0658,1.508233676,7.20E-07,0.000205306,2.42E-06,0.000536642,3.14E-06,0.000741948,0.171052632,0.546052632,0.717105263,1.75,0.075,-0.828125,1.75,0.809375,-0.578125
AAAXMP138200001894272833_OR,Female,8,Asian/Pacific Islander,474,Not economically disadvantaged,Talents and skills,4.5,4,4.5,4,4.5,4.5,4.5,0.22826087,0.157608696,0.059782609,0.097826087,0.027173913,0.059782609,0.97826087,0.152173913,0.211956522,1.190217391,1.418478261,10.82608696,15.29347826,184.7228261,195.548913,0.067186195,37498.93478,0.335914571,1.901727186,351335.8315,5.176365474,0.16204451,336236.2935,0.945402246,0.229230706,373735.2283,1.281316817,2.07E-06,0.000125102,3.97E-06,0.001632198,6.03E-06,0.0017573,0.152173913,0.375,0.527173913,2.315789474,0.147368421,-0.772853186,1.894736842,0.679824561,-0.373961219
AAAXMP138200001895332125_OR,Female,11,Hispanic/Latino,436,Economically disadvantaged,Distance learning,2.5,3,3,3,3,3,3,0.270642202,0.23853211,0.041284404,0.197247706,0.004587156,0.041284404,0.889908257,0.197247706,0.23853211,1.128440367,1.399082569,13.29816514,15.55504587,157.8348624,171.1330275,0.275297216,31255.01376,0.239498563,1.521054349,221737.4679,4.664589245,0.172166906,463775.2339,1.237712046,0.447464122,495030.2477,1.477210609,2.08E-06,0.000177874,2.56E-06,0.00114732,4.64E-06,0.001325194,0.105504587,0.573394495,0.678899083,2.545454545,0.156818182,-0.838842975,1.863636364,0.662121212,-0.688016529
AAAXMP138200001895382151_OR,Female,11,Asian/Pacific Islander,571,Economically disadvantaged,Curfews for teenagers,4.5,4.5,4.5,4,4,4.5,4.5,0.280334728,0.271966527,0.046025105,0.242677824,0.117154812,0.046025105,1.092050209,0.267782427,0.313807531,1.405857741,1.686192469,13.75732218,13.18410042,451.8284519,465.5857741,0.242424938,35658.48117,0.261132087,7.12364935,287211.8326,5.356445416,1.522200435,962267.7322,1.710475013,1.764625374,997926.2134,1.9716071,1.19E-06,0.000107301,9.63E-06,0.004482087,1.08E-05,0.004589389,0.112970711,0.648535565,0.761506276,2.541666667,0.15462963,-0.685763889,2.708333333,0.847916667,-0.303819444
AAAXMP138200001895462845_OR,Female,8,Asian/Pacific Islander,413,Not economically disadvantaged,Honesty,3.5,3.5,3.5,3.5,3.5,3.5,2.5,0.259036145,0.036144578,0,0.036144578,0.012048193,0,0.728915663,0.048192771,0.048192771,0.777108434,1.036144578,0,9.63253012,73.1746988,73.1746988,0,0,0,1.349595853,333003.1205,3.91532817,0.342141615,152166.9096,0.300756242,0.342141615,152166.9096,0.300756242,0,0,1.25E-06,0.000711947,1.25E-06,0.000711947,0,0.126506024,0.126506024,2.294117647,0.133333333,-0.865051903,0.411764706,0.223529412,-0.740484429
AAAXMP138200001895532115_OR,Female,11,Hispanic/Latino,521,Economically disadvantaged,Lunch menus,3,2,3,3,3,3,2,0.155251142,0.114155251,0,0.114155251,0,0,0.867579909,0.118721461,0.118721461,0.98630137,1.141552511,0,11.82648402,96.33333333,96.33333333,0,0,0,0.298867376,204294.4612,4.338251631,0.204725983,226094.4521,0.734248637,0.204725983,226094.4521,0.734248637,0,0,1.91E-06,0.000822524,1.91E-06,0.000822524,0,0.315068493,0.315068493,1.863636364,0.086363636,-0.77892562,1,0.753787879,-0.818181818
AAAXMP138200001897842104_OR,Male,10,White,255,Economically disadvantaged,Influences of character,2.5,3,2.5,3,3,3,2.5,0.222222222,0.180555556,0.069444444,0.180555556,0,0.069444444,0.916666667,0.208333333,0.277777778,1.194444444,1.416666667,24.86111111,11.58333333,275.9305556,300.7916667,0.272331155,166832.5,0.443100219,0.775733928,227783.0139,4.720443698,0.261911001,849942.625,1.352203981,0.534242156,1016775.125,1.7953042,4.62E-07,0.000171653,2.75E-06,0.001761591,3.21E-06,0.001933244,0.138888889,0.638888889,0.777777778,2.5,0.15,-0.4375,1.875,0.61875,-0.765625
AAAXMP138200001898342125_OR,Male,11,Hispanic/Latino,260,Economically disadvantaged,Distance learning,3,3.5,3,3,3,3,3,0.341880342,0.188034188,0.085470085,0.128205128,0,0.085470085,0.88034188,0.136752137,0.222222222,1.102564103,1.444444444,26.79487179,16.54700855,155.1538462,181.9487179,0.683333328,84878.18803,0.505436614,1.946744188,244435.8291,4.652220998,0.821133806,415385.5812,0.871795914,1.504467134,500263.7692,1.377232528,3.46E-06,0.000335384,2.58E-06,0.001188368,6.04E-06,0.001523752,0.188034188,0.358974359,0.547008547,2.916666667,0.198809524,-0.756944444,1.833333333,0.765277778,-0.430555556
AAAXMP138200001898812144_OR,Male,11,Hispanic/Latino,342,Economically disadvantaged,Summer projects,3,2.5,2.5,3,3.5,3.5,3,0.252173913,0.226086957,0.104347826,0.12173913,0,0.104347826,0.817391304,0.130434783,0.234782609,1.052173913,1.304347826,12.80869565,15.96521739,139.1565217,151.9652174,0.198968312,103007.2696,0.619869362,0.923920134,274280.4783,4.323017729,0.047345956,321018.5304,0.826315053,0.246314268,424025.8,1.446184415,7.24E-07,6.31E-05,2.20E-06,0.001145897,2.92E-06,0.001209036,0.295652174,0.339130435,0.634782609,2.666666667,0.175,-0.444444444,1.833333333,0.825,-0.513888889
AAAXMP138200001899002814_OR,Female,8,Asian/Pacific Islander,306,Economically disadvantaged,Benefits of a good attitude,3,3.5,4,3.5,3,2.5,3,0.34375,0.046875,0.03125,0.015625,0.03125,0.03125,0.875,0.015625,0.046875,0.921875,1.265625,5.6796875,15.2265625,38.84375,44.5234375,0.074909714,38092.14063,0.190184975,0.791870252,479325.8984,4.795946373,0.005344567,60472.39063,0.102933392,0.080254281,98564.53125,0.293118367,1.76E-07,3.38E-05,7.80E-07,0.000465877,9.56E-07,0.000499672,0.0859375,0.015625,0.1015625,2.923076923,0.196153846,-0.698224852,0.461538462,0.461538462,-0.887573964
AAAXMP138200001899702114_OR,Male,10,Hispanic/Latino,213,Economically disadvantaged,Setting our aim,3.5,3.5,4,3.5,3.5,3.5,3.5,0.210526316,0.073684211,0.021052632,0.052631579,0.010526316,0.021052632,0.978947368,0.052631579,0.073684211,1.052631579,1.263157895,6.231578947,11.71578947,101.0105263,107.2421053,0.014272971,9528.526316,0.119067776,2.119370936,286361.1789,5.046014064,0.037061895,200013.4632,0.344427891,0.051334865,209541.9895,0.463495667,1.40E-06,9.76E-05,1.78E-06,0.001133453,3.17E-06,0.001231024,0.063157895,0.115789474,0.178947368,2.4,0.15,-0.56,0.7,0.6,-0.73
AAAXMP138200001900212104_OR,Male,11,Hispanic/Latino,398,Economically disadvantaged,Influences of character,2.5,3,2.5,3,2.5,2.5,2.5,0.231884058,0.195652174,0.028985507,0.195652174,0.007246377,0.028985507,0.855072464,0.239130435,0.268115942,1.123188406,1.355072464,6.876811594,13.82608696,239.884058,246.7608696,0.704842673,33569.34783,0.156444559,2.51311687,364592.0217,4.548202149,0.931451964,656783.3333,1.509448793,1.636294637,690352.6812,1.665893353,1.21E-06,5.60E-05,4.49E-06,0.001773252,5.71E-06,0.001829226,0.086956522,0.637681159,0.724637681,2.428571429,0.144642857,-0.755102041,2.142857143,0.797619048,-0.489795918
AAAXMP138200001900892115_OR,Female,11,Hispanic/Latino,341,Economically disadvantaged,Lunch menus,4,4,4,4,4,3,3.5,0.35443038,0.132911392,0.025316456,0.132911392,0.018987342,0.025316456,0.949367089,0.14556962,0.170886076,1.120253165,1.474683544,20.20253165,10.89240506,251.5886076,271.7911392,0.263646904,13634.05063,0.145094228,3.973683472,277919.2089,4.847272619,0.615590838,457980.5443,0.933511133,0.879237742,471614.5949,1.078605361,1.83E-06,0.000152532,5.10E-06,0.002703538,6.93E-06,0.00285607,0.050632911,0.284810127,0.335443038,2.625,0.1640625,-0.7109375,1.6875,0.875,-0.58203125
AAAXMP138200001901362151_OR,Male,11,Black/African American,551,Economically disadvantaged,Curfews for teenagers,2.5,3.5,3.5,3,3,2.5,3,0.179372197,0.130044843,0.058295964,0.089686099,0.035874439,0.058295964,0.986547085,0.089686099,0.147982063,1.134529148,1.313901345,14.43946188,16.15246637,202.1300448,216.5695067,0.293427831,18098.12108,0.29600778,1.73061174,278111.2332,4.948257838,0.742763919,399751.7175,0.593791411,1.036191751,417849.8386,0.889799191,1.16E-06,0.000100452,2.97E-06,0.001969547,4.13E-06,0.002069999,0.183856502,0.188340807,0.372197309,2.304347826,0.130434783,-0.769376181,1.391304348,0.768115942,-0.852551985
AAAXMP138200001902212104_OR,Male,11,Asian/Pacific Islander,379,Not economically disadvantaged,Influences of character,4,3,4,4,4,3.5,4.5,0.31372549,0.209150327,0.052287582,0.196078431,0,0.052287582,0.980392157,0.209150327,0.261437908,1.241830065,1.555555556,24.67973856,13.99346405,271.7777778,296.4575163,0.142028223,82992.40523,0.320125234,2.352598392,354562.4641,5.253649637,0.284534863,779652.7255,1.34070882,0.426563086,862645.1307,1.660834053,1.11E-06,0.000162566,4.64E-06,0.002055799,5.74E-06,0.002218365,0.104575163,0.516339869,0.620915033,2.75,0.175,-0.640625,2.0625,0.827083333,-0.49609375
AAAXMP138200001904062140_OR,Female,10,Hispanic/Latino,386,Economically disadvantaged,Success and failure,2.5,3,2.5,3,3,2.5,3,0.204081633,0.12244898,0.034013605,0.102040816,0.006802721,0.034013605,0.891156463,0.102040816,0.136054422,1.027210884,1.231292517,8.768707483,12.68707483,129.7414966,138.5102041,0.080670612,45400.01361,0.202670769,1.486192328,337251.6599,4.734610416,0.167047363,257176.0952,0.627577985,0.247717975,302576.1088,0.830248754,6.29E-07,7.15E-05,3.35E-06,0.001267431,3.98E-06,0.001338895,0.068027211,0.258503401,0.326530612,2.4,0.142857143,-0.573333333,1.333333333,0.733333333,-0.244444444
AAAXMP138200001904492151_OR,Male,11,Asian/Pacific Islander,472,Not economically disadvantaged,Curfews for teenagers,3,3.5,2.5,3,3,2.5,3,0.276923077,0.194871795,0.041025641,0.169230769,0.107692308,0.041025641,1.071794872,0.174358974,0.215384615,1.287179487,1.564102564,12.68205128,14.33333333,293.4051282,306.0871795,0.180483116,32507.09231,0.222057907,5.225081676,260133.4154,5.268484874,1.000025458,651158.9026,1.125089373,1.180508574,683665.9949,1.34714728,8.56E-07,8.95E-05,4.85E-06,0.003013702,5.71E-06,0.003103226,0.102564103,0.4,0.502564103,2.5,0.15,-0.775,1.8,0.825,-0.51
AAAXMP138200001905192133_OR,Male,11,Hispanic/Latino,591,Not economically disadvantaged,Controlling extracurricular involvement,3,3.5,2.5,3.5,3,3,3.5,0.339622642,0.29245283,0.051886792,0.25,0.014150943,0.051886792,1.004716981,0.297169811,0.349056604,1.353773585,1.693396226,14.00471698,19.73113208,243.4009434,257.4056604,0.19378587,77642.2217,0.307713457,2.733583443,315933.5047,5.309021823,0.428625024,589798.4009,1.836753749,0.622410894,667440.6226,2.144467206,5.45E-07,0.000112222,5.28E-06,0.001790456,5.83E-06,0.001902678,0.103773585,0.83490566,0.938679245,3.045454545,0.222727273,-0.770661157,2.727272727,0.851839827,-0.55785124
AAAXMP138200001906312151_OR,Male,11,Asian/Pacific Islander,428,Not economically disadvantaged,Curfews for teenagers,3,3.5,3,3.5,3.5,2.5,3,0.410810811,0.232432432,0.027027027,0.216216216,0.12972973,0.027027027,1.081081081,0.216216216,0.243243243,1.324324324,1.735135135,8.875675676,15.34594595,399.8162162,408.6918919,0.128218753,40504.22162,0.165159547,6.61311294,273719.9892,5.344682264,1.242399925,811334.0595,1.386862497,1.370618678,851838.2811,1.552022044,5.64E-07,8.18E-05,6.63E-06,0.004120233,7.19E-06,0.00420207,0.064864865,0.513513514,0.578378378,2.894736842,0.194736842,-0.689750693,2,0.895614035,-0.368421053
AAAXMP138200001906342115_OR,Female,12,Asian/Pacific Islander,559,Economically disadvantaged,Lunch menus,2.5,3,2.5,3.5,3,2.5,2.5,0.07751938,0.139534884,0.019379845,0.120155039,0.015503876,0.019379845,0.868217054,0.127906977,0.147286822,1.015503876,1.093023256,5.441860465,11.3255814,108.5,113.9418605,0.207690546,29528.12791,0.11953503,2.963526378,255389.4419,4.448628159,0.272478563,247482.686,0.791426104,0.48016911,277010.814,0.910961134,2.35E-07,5.27E-05,2.07E-06,0.000917945,2.31E-06,0.000970639,0.031007752,0.34496124,0.375968992,1.615384615,0.061538462,-0.937869822,1.192307692,0.657051282,-0.76183432
AAAXMP138200001906372140_OR,Male,11,Black/African American,342,Economically disadvantaged,Success and failure,3,3,3,3,3,4,3.5,0.194630872,0.208053691,0.053691275,0.161073826,0,0.053691275,0.946308725,0.161073826,0.214765101,1.161073826,1.355704698,19.86577181,12.86577181,59.61073826,79.47651007,0.227351267,67438.81879,0.327463422,3.741825302,373091.4228,5.024423243,0.642380791,169228.1342,0.895929061,0.869732058,236666.953,1.223392483,8.11E-07,0.000157598,1.83E-06,0.000479016,2.64E-06,0.000636615,0.10738255,0.496644295,0.604026846,2.533333333,0.154814815,-0.697777778,1.533333333,0.483333333,-0.564444444
AAAXMP138200001908292104_OR,Female,11,Asian/Pacific Islander,1192,Economically disadvantaged,Influences of character,2,3,2.5,3,2.5,2,2,0.2,0.0925,0.0375,0.0925,0.005,0.0375,0.815,0.0975,0.135,0.95,1.15,13.425,11.4725,93.28,106.705,0.147058824,90089.55,0.239274118,1.276387629,341766.6375,4.41927728,0.626591978,262464.01,0.604255233,0.773650801,352553.56,0.843529351,2.50E-07,9.27E-05,2.44E-06,0.000721072,2.69E-06,0.000813765,0.075,0.305,0.38,2.325,0.1325,-0.866875,1.275,0.6,-0.918125
AAAXMP138200001909022815_OR,Female,8,Asian/Pacific Islander,1147,Economically disadvantaged,Lunch menus,4,3.5,4,4,4,4,3.5,0.225201072,0.112600536,0.026809651,0.09383378,0.010723861,0.026809651,0.935656836,0.09383378,0.120643432,1.056300268,1.28150134,10.42091153,15.94101877,108.30563,118.7265416,0.140653255,31241.08847,0.161423463,2.603118178,404633.0402,5.0267859,0.096562712,130205.8525,0.535800786,0.237215967,161446.941,0.69722425,5.78E-07,9.07E-05,3.35E-05,0.001187859,3.41E-05,0.001278563,0.040214477,0.335120643,0.375335121,2.421052632,0.142105263,-0.936288089,1.026315789,0.611842105,-0.867728532
